mdf_mean_slope,mdf_mean_rho,mdf_mean_rho_p,mpf_mean_slope,mpf_mean_rho,mpf_mean_rho_p,rms_mean_slope,rms_mean_rho,rms_mean_rho_p,subject,exercise,label,repetition,n
0.0023525062757408094,0.4608648056923919,0.01358007555121475,0.0012473919089138659,0.3656267104542967,0.05570291495666961,-0.014357895368846064,-0.37931034482758613,0.04651222202315798,S27,1,7.0,5,28
0.0032563301340003863,0.4362625139043382,0.01594728329109038,0.001696005453201965,0.3098998887652948,0.09559728740913569,0.031092074090803907,0.3045606229143492,0.10175442834487507,S27,1,7.0,6,30
-0.004482113900336209,-0.5012235817575084,0.00477957754898581,-0.002508869345334405,-0.41935483870967744,0.02106637238435325,-0.021181298839839494,-0.9470522803114572,2.4077371662628666e-15,S27,1,10.0,1,30
-0.00024815222357991816,-0.08427419354838711,0.6521769610520185,6.0921154032507115e-05,0.011290322580645162,0.9519323200315777,0.00896243032233021,0.09435483870967742,0.6136391321439627,S27,1,10.0,2,31
0.004388838272580822,0.349381770434402,0.03155049777820298,0.002159472782067402,0.3988401356822409,0.013124364833706239,0.018601432349983366,0.0077689025057446105,0.963077855416375,S27,1,10.0,3,38
0.0049661217441411,0.368695652173913,0.07624968847908248,0.0020156699424690168,0.21652173913043476,0.30951989756230047,-0.014479224908931238,-0.7782608695652173,7.546742743219032e-06,S27,1,10.0,4,24
0.0029257606893175795,0.43582700175336064,0.0005600668146400961,0.0023547600893850293,0.422969023962595,0.0008453225437987633,-0.04151265975623227,-0.41776738749269443,0.0009939720492560264,S27,1,10.0,5,59
4.162560038061611e-05,0.04500292226767973,0.7350244978958544,0.0006293965938509669,0.14880187025131505,0.26067828713759267,-0.05378983459653268,-0.3557568673290474,0.0056879495648710495,S27,1,10.0,6,59
-0.0012116726719348556,-0.11247863247863246,0.5843341377940885,-0.002166923066983012,-0.20341880341880342,0.31891232724879054,-0.014375628289409557,-0.42769230769230765,0.029294532513711294,S27,1,13.0,1,26
-0.001390136207502376,-0.1269565217391304,0.5544163873133454,-0.0017871344992489433,-0.27391304347826084,0.1952518810744161,-0.007866628063416547,-0.1452173913043478,0.4983794692456115,S27,1,13.0,2,24
0.0032973340110026886,0.28792569659442724,0.2466148887955486,-0.001077089488417548,-0.29411764705882354,0.23614329729664102,0.018481677085260623,0.4592363261093911,0.05521566198726722,S27,1,13.0,3,18
0.007523695484568208,0.4796992481203006,0.032326069200214205,0.0028626381839592444,0.38796992481203,0.0909728657975423,0.015449680108185397,0.20751879699248119,0.37999323699324683,S27,1,13.0,4,20
0.0021192440863404558,0.1650197628458498,0.4517777435536614,0.0007498094674845589,0.07509881422924902,0.7334365351453347,-0.010255559967132448,-0.24308300395256918,0.26372049125916486,S27,1,13.0,5,23
0.00079289412826339,0.0974025974025974,0.6744677255097002,-0.0004923684223142413,-0.0038961038961038965,0.9866273665163274,0.0007388587972256464,-0.024675324675324677,0.9154489258699161,S27,1,13.0,6,21
-0.00141510875483545,-0.12857142857142856,0.6479163294665075,0.00020826842042301778,-0.0964285714285714,0.7324528633867308,-0.0022689725037207883,0.09999999999999999,0.7228973252791182,S27,1,14.0,1,15
0.00042775222046807017,-0.03952569169960475,0.8578929386002241,-0.00024808125659917175,-0.016798418972332016,0.9393596194740437,0.00885093665860314,0.2391304347826087,0.2718052054570406,S27,1,14.0,2,23
0.0040538694748506274,0.41052631578947374,0.08083220853041033,0.0014797109124659524,0.18771929824561404,0.4415495023823781,0.006703790248527126,-0.015789473684210527,0.9488461264555137,S27,1,14.0,3,19
0.004586611705117913,0.4466403162055336,0.03263682786858682,0.002773611088703516,0.42094861660079047,0.04547120480280356,-0.0012726379558469587,-0.03063241106719368,0.8896497392010411,S27,1,14.0,4,23
-0.0022875897081538325,-0.27669172932330827,0.2376188406109917,-0.0019417212493607725,-0.21654135338345865,0.3591457825704002,0.011850937901627669,0.17593984962406017,0.45809865870248545,S27,1,14.0,5,20
0.0004344607872726744,0.13157894736842105,0.5913047122717008,0.000985721688111609,0.13157894736842105,0.5913047122717008,0.021038616562038273,0.39473684210526316,0.09442052145646514,S27,1,14.0,6,19
-0.00032857991350257205,-0.026108374384236445,0.893057799729345,-0.0009015921102345274,-0.08472906403940884,0.662113699345471,0.003080869650435626,0.16847290640394083,0.3823278464700671,S30,1,6.0,1,29
-0.001787768446066318,-0.4164490136148931,0.0009340312654313345,-0.000972165172327399,-0.36604612392331215,0.0040238047212141975,-0.017896057916641932,-0.2508474576271187,0.05320969893039032,S30,1,6.0,2,60
-0.0032932682736898033,-0.29595110771581357,0.08923691426828913,-0.001516479582582008,-0.21130634071810545,0.23028148722056005,-0.019319685446119228,-0.6455309396485867,3.747956644660458e-05,S30,1,6.0,3,34
-0.0014506582156326635,-0.27842712842712847,0.039557560983438884,-0.0007049288511374488,-0.2163780663780664,0.11257929962798496,-0.02011769962994656,-0.7260461760461762,3.5506134865824747e-10,S30,1,6.0,4,55
-0.0018918581784215472,-0.4367324256737984,0.0004853831028931599,-0.0010291919175449962,-0.3874409558210614,0.0022252740633074346,-0.045705460423839245,-0.4432342317310365,0.00039008436703585707,S30,1,6.0,5,60
-0.0014593487460743764,-0.37291211664462154,0.003939410967920716,-0.00106788428326897,-0.3964133009320496,0.0020661705718154643,-0.03601879269075854,-0.4731920391276262,0.00017596111552427066,S30,1,6.0,6,58
-0.0012148219776416927,-0.34092803556543494,0.007684180470175701,-0.00034362196513460804,-0.19394276187829956,0.13759397419380312,-0.02889777315234661,-0.6078355098638512,2.5974814050327856e-07,S30,1,7.0,1,60
-0.0011752301418243895,-0.21867185329258132,0.09323475967480463,-5.52765337415503e-05,0.0170602945262573,0.8970585849654552,-0.03452318041428479,-0.5807168657960545,1.149812404497791e-06,S30,1,7.0,2,60
0.00022072234589992014,0.006279522089469298,0.9620205238474155,0.000619979479414105,0.31458738538482917,0.01436409282790394,-0.025103038610869235,-0.6713531536537929,4.336207423997872e-09,S30,1,7.0,3,60
9.343115232343541e-05,-0.01369645690111052,0.9165626125210941,0.000597518885837707,0.27572712850343734,0.03148964644236383,-0.03596938432108571,-0.6727657324167107,2.8724136060856074e-09,S30,1,7.0,4,61
-0.0006411676731274801,-0.10475131981105865,0.42572609537239203,-0.00015100830645215464,0.07946651847735484,0.5461414728785035,-0.029818020064718297,-0.6248402333981662,9.499458657793661e-08,S30,1,7.0,5,60
-0.0007060012750687439,-0.13192553487079745,0.31499580347265255,0.00010608232411028926,0.06857460405668242,0.6026341024694103,-0.035248710136396876,-0.5916643512086691,6.410844870574803e-07,S30,1,7.0,6,60
-0.0015384384125747958,-0.23104838709677425,0.21109414125561937,5.6592040073617875e-05,0.035483870967741936,0.8496959023092027,-0.023660190785279908,-0.9810483870967741,3.2033974682442166e-22,S30,1,10.0,1,31
-0.000688855465054996,-0.18660739094192835,0.15340056320217665,0.00043575800063280095,0.11542095026396226,0.37984620311679396,-0.05559705981063557,-0.573826062795221,1.6430197588048186e-06,S30,1,10.0,2,60
-0.002409239613763898,-0.41290322580645167,0.02096782411705182,-0.00015598188435914293,-0.1548387096774194,0.40557202807360526,-0.025607118494864554,-0.9729838709677421,5.1991611606721767e-20,S30,1,10.0,3,31
-0.0005002324861923591,-0.132729398012858,0.3162745987507501,0.0009101462843240479,0.32495616598480426,0.012032539895172445,-0.0709285568396437,-0.5284628872004676,1.6913509858238778e-05,S30,1,10.0,4,59
-0.00028866032708465417,-0.04967855055523086,0.7086613481472049,0.00030031380211096415,0.12144944476914087,0.359504767658682,-0.02676226938873999,-0.40683810637054363,0.0013854565014276795,S30,1,10.0,5,59
0.0015611575011563997,0.3073891625615763,0.10478700580208226,0.0027271213735119704,0.5172413793103448,0.004061456506390692,-0.021932493074319635,-0.7950738916256156,2.571360130198819e-07,S30,1,10.0,6,29
-0.003076043824913819,-0.42826585179526355,0.011508570754412497,-0.002358290186464015,-0.41634835752482807,0.01431490828036063,-0.0028624609094790587,-0.22352941176470587,0.20380379681854813,S30,1,13.0,1,34
-0.002433361229289495,-0.2935064935064935,0.0920382379287034,-0.0018262500627639234,-0.38029029793735675,0.026512819210996,-0.008468458611078688,-0.414514896867838,0.01479383393495264,S30,1,13.0,2,34
0.000683941547669962,0.056680161943319846,0.7318040664934476,0.0008397710960986483,0.16336032388663968,0.3203745156608625,-0.006151803151630433,-0.48380566801619435,0.001805927573695275,S30,1,13.0,3,39
-0.002754323056802384,-0.38770053475935834,0.025793843974628743,-0.00136187450901037,-0.24097593582887702,0.17671732441599358,-0.018307791166931178,-0.7984625668449198,2.580988500941901e-08,S30,1,13.0,4,33
-0.0012554961140350855,-0.22829131652661064,0.18715668582533465,-0.0014158659464251415,-0.37142857142857144,0.028030353952207262,-0.0073716986803141265,-0.6450980392156863,2.868872704631495e-05,S30,1,13.0,5,35
-0.0020321277807702352,-0.2089635854341737,0.22831803708684914,-0.0004919345936932193,-0.054621848739495805,0.7553110051410552,-0.009999516647746986,-0.550140056022409,0.0006175945016954101,S30,1,13.0,6,35
-0.00038475168402680397,-0.010728402032749858,0.9622067945199976,-0.0006667538556756511,-0.1044607566346697,0.6436271470407502,-0.0026527611261880604,-0.20609824957651046,0.35747230059756074,S30,1,14.0,1,22
0.0039579240165354065,0.46019198193111244,0.03115563325364231,0.00187611379756724,0.3845285149632976,0.0772312352479719,0.016451332506109227,0.18464144551101075,0.4107351195615062,S30,1,14.0,2,22
0.00256365937443581,0.25457875457875456,0.20002749120433816,0.0009178508325142412,0.14163614163614163,0.48099492226748497,0.002288173954485992,0.10927960927960927,0.5874094722042709,S30,1,14.0,3,27
0.0033738736507902324,0.42090859332238645,0.025716249684460277,0.001457928827556704,0.24794745484400657,0.20331143215956776,-0.009488816745043833,-0.1111111111111111,0.5735119825115527,S30,1,14.0,4,28
-0.0022141340862733036,-0.33394428152492667,0.06176986814990998,-0.001317893151119497,-0.28409090909090906,0.11507464399284144,-0.01666432604673806,-0.4512463343108504,0.009535008987290924,S30,1,14.0,5,32
-0.0011834586189585095,-0.12934491978609627,0.47312597132579703,-0.0014991710764766524,-0.277072192513369,0.11851741266986202,-0.022454659373578746,-0.625,0.00010091441679236847,S30,1,14.0,6,33
0.0014421570341505996,0.1636363636363636,0.3551113479814665,0.0014609021085654444,0.2501145912910619,0.15368193577304512,-0.03404800249746252,-0.8111535523300227,5.963175026628813e-09,S33,1,6.0,1,34
-0.0005123887228728334,-0.040903540903540904,0.8394724559633964,0.0001782774851279654,0.02564102564102564,0.8989793828578538,-0.03344384772052898,-0.7985347985347986,5.978419615346276e-07,S33,1,6.0,2,27
-0.0015734606355729034,-0.22714833059660647,0.2450612602790267,-0.0014078458695502944,-0.2889983579638752,0.13581652278700318,-0.027584929785214915,-0.8659003831417624,2.6661063582997583e-09,S33,1,6.0,3,28
-0.0019090970488342613,-0.24466338259441706,0.2095560400042413,-0.0015211317368449494,-0.32074438970990693,0.09608457372788139,-0.03213615307758322,-0.7974822112753147,3.755999949427408e-07,S33,1,6.0,4,28
-0.00018542480243182092,-0.08078817733990146,0.6769689753216953,0.00046707007194018887,0.06995073891625614,0.7184219787053097,-0.021723418615226954,-0.9201970443349751,1.6523777462938823e-12,S33,1,6.0,5,29
0.0005051802213538631,0.15446906035141328,0.3830645080321825,0.0008287540789549017,0.3127578304048892,0.07171126956821695,-0.02705448063221429,-0.7839572192513369,4.1569703942669435e-08,S33,1,6.0,6,34
-0.0013531504620416346,-0.3924605493863238,0.0021091288271122832,-0.0012704281964865322,-0.5181180596142607,2.633198570637143e-05,0.001913454810975924,0.14862653419053187,0.2612468087091958,S33,1,7.0,1,59
-0.00031062591851186203,-0.10530702973048071,0.42326151125635547,-7.292366998708386e-05,-0.0007779938871908864,0.9952928729199892,0.0003245577365544133,-0.0013337038066129484,0.9919307276705698,S33,1,7.0,2,60
-0.0011709467951560863,-0.3298471192592821,0.011453232195327621,-0.0009194374352655742,-0.38804638715432654,0.002613819308102745,0.006808214866442848,0.38238641606939616,0.003054052761099148,S33,1,7.0,3,58
-0.0009362632405356862,-0.23389830508474582,0.07458805627951562,-0.0007304260292268702,-0.300292226767972,0.02084114979598079,0.007092192346192859,0.5948568088836939,6.75361391879662e-07,S33,1,7.0,4,59
6.669609754781673e-05,0.07469316189362947,0.5739526194341742,-7.720529457057036e-05,0.019812974868497958,0.881597255380873,0.006680665450216674,0.39023962594973705,0.002246902325538906,S33,1,7.0,5,59
-0.0009787570352416577,-0.2706307307585441,0.03649219834027895,-0.000597282864016094,-0.2957488191164213,0.021775867348226362,0.0052236316766703225,0.40316754654070586,0.0014033197585275748,S33,1,7.0,6,60
-0.0006691747218220825,-0.140385739333723,0.28891074948061884,-0.0004492387023651511,-0.19047340736411458,0.14845313344911826,-0.013786854485155639,-0.3291642314436003,0.01090793777232909,S33,1,10.0,1,59
-0.0011850447119750602,-0.2481589713617768,0.058076139559392614,-0.0006512737246284787,-0.2389830508474577,0.06831842236926966,-0.02193027357540103,-0.3371127995324373,0.009029880649482314,S33,1,10.0,2,59
-0.0011854392987833446,-0.31665692577440097,0.014546153597813572,-0.0002161696777872595,-0.08416130917592053,0.5262442805287739,-0.017418400362756152,-0.416656925774401,0.0010286049364230678,S33,1,10.0,3,59
-0.0004770082390886026,-0.14577501614937402,0.2748914738361651,5.087216171464728e-06,-0.008828324463994588,0.9475592263181327,-0.017459141596725798,-0.6161678304469531,2.6199277519870576e-07,S33,1,10.0,4,58
-0.0006445727052022189,-0.11385154880187026,0.3905635470885822,-0.0002160184770169066,-0.07808299240210405,0.5566445313603426,-0.016337502152488803,-0.4355932203389831,0.0005643565627493991,S33,1,10.0,5,59
-0.0011449556607290154,-0.32097804945818287,0.012400623983714538,-0.0003766134706758533,-0.1636565712697972,0.21149849981880026,-0.013781837621897032,-0.4205612670186164,0.0008206269222880518,S33,1,10.0,6,60
0.00772292883422331,0.28928571428571426,0.29566536100437785,0.004827508152421636,0.24642857142857136,0.37595051597380524,-0.014473609426161601,-0.17857142857142855,0.5242843600465525,S33,1,13.0,1,15
-0.003785146849438918,-0.4264738598442714,0.01876687593327937,-0.0024879869060620745,-0.37130144605116794,0.04336732078057541,-0.007073583969620329,-0.37085650723025576,0.04363865493820921,S33,1,13.0,2,30
-0.0030786285330228467,-0.5120320855614974,0.0023184027659109182,-0.0017453676300251697,-0.46423796791443855,0.006498076364635833,-0.011096671923862144,-0.4822860962566845,0.004478653640235372,S33,1,13.0,3,33
-0.0037476584711423106,-0.4491978609625669,0.008732156907310036,-0.0020093311177153453,-0.37934491978609625,0.0294612029547955,-0.012630440717669514,-0.5294117647058824,0.0015343123221726797,S33,1,13.0,4,33
-0.00018382302615552325,-0.025,0.8938021843730026,-0.00021341375861179176,-0.09758064516129034,0.60151129972749,-0.0058582219359049875,-0.24032258064516132,0.19282897307843058,S33,1,13.0,5,31
-0.0012927627487116105,-0.2411764705882353,0.162804060915485,-0.0006118002628532507,-0.16330532212885157,0.34857672276567697,-0.009725060059255464,-0.4661064425770309,0.004770980385229975,S33,1,13.0,6,35
-0.00391687563062126,-0.29983060417843027,0.17520277793847733,-0.003337873950213197,-0.3596837944664032,0.10014490036970836,0.0038103015741105493,-0.08639186900056467,0.7022561610479263,S33,1,14.0,1,22
-0.0024082324020435995,-0.06782608695652173,0.7528351863688199,-0.002569863424020494,-0.37478260869565216,0.07115916006574712,0.020155993503185313,0.22608695652173913,0.2880995376657835,S33,1,14.0,2,24
-0.0013020969202488272,-0.12538461538461537,0.5503795193738266,-0.0020233984789541936,-0.39692307692307693,0.04946387217123112,0.016666295798127964,0.07153846153846154,0.7339954015507331,S33,1,14.0,3,25
-0.00341359855210943,-0.2695652173913043,0.20272227336292592,-0.002387376030318773,-0.37043478260869556,0.0747679168688463,0.02394427558592154,0.1391304347826087,0.5167416555162507,S33,1,14.0,4,24
-0.0013523564778163864,-0.08639186900056467,0.7022561610479263,-0.0010805827437608917,-0.18351214003387917,0.413653233707415,0.021041845208944563,0.07171089779785433,0.7511458887213619,S33,1,14.0,5,22
0.0007564439071793364,-0.050254093732354614,0.8242411656048835,-0.0002457975434925488,-0.13721061547148505,0.5425912609634094,0.0038806313381687797,-0.031055900621118016,0.8908767575077248,S33,1,14.0,6,22
0.00430192946699516,0.6184615384615385,0.000983252721449411,0.0038289396236157185,0.5453846153846154,0.004807865215026952,-0.029289815670737275,-0.12538461538461537,0.5503795193738266,S37,1,6.0,1,25
0.005289299394920436,0.5625615763546797,0.0014900579521679295,0.004714880629605668,0.5965517241379309,0.000636382904013961,-0.03987357978237629,-0.9162561576354679,3.0930556084621102e-12,S37,1,6.0,2,29
0.008837931247063845,0.6825396825396824,8.775604216637394e-05,0.006080228350328124,0.7570207570207569,4.8701820545819894e-06,-0.017613491246512625,-0.34065934065934067,0.08207019895113517,S37,1,6.0,3,27
0.0071988771880050866,0.5885225885225885,0.0012418652649463559,0.005460060573551967,0.6666666666666665,0.00014638901430054328,-0.026070783349255326,-0.7368742368742369,1.1686983674455243e-05,S37,1,6.0,4,27
0.005852852197326294,0.5429666119321293,0.0028303533862609137,0.0049474603692066955,0.5960591133004925,0.0008164951632822981,-0.019479580430662235,-0.6529830322933771,0.00016538369004312882,S37,1,6.0,5,28
0.006840624002449243,0.6082051282051281,0.0009795022228687334,0.005026989669471155,0.6526495726495727,0.000301798854946658,-0.045797738831563725,-0.6287179487179486,0.000581691206260389,S37,1,6.0,6,26
-0.0037737489840436104,-0.6448153523625222,1.876292252934576e-07,-0.002964788598358475,-0.5796645702306079,5.40758167053693e-06,-0.007133495351064831,-0.05337848734075149,0.704238063411535,S37,1,7.0,1,53
-0.0037480016484149306,-0.5380566801619433,0.00041100508036111716,-0.0034134784490767517,-0.6797570850202429,1.944586150487627e-06,0.017376871169206717,0.5884615384615385,8.143701381367857e-05,S37,1,7.0,2,39
-0.0004623825615851355,-0.08514755684567006,0.5443787544134372,0.0004541102556816186,0.12006128043863892,0.3918204162568151,-0.016141638789996103,-0.7772133526850508,7.758860821514536e-12,S37,1,7.0,3,53
-0.0014781003117719442,-0.32600818234950324,0.011742402860195506,-0.0013143991943999546,-0.39532437171244894,0.0019426248934594423,-0.0031769929592863487,-0.062478082992402116,0.638287204817445,S37,1,7.0,4,59
-0.0006064423034904592,-0.1240794856808884,0.3491159045693354,-0.00046877062180830084,-0.15435417884278202,0.24310515193244556,-0.008465441713344827,-0.29678550555230865,0.022455660113225865,S37,1,7.0,5,59
-0.0009041564456242279,-0.19076563413208653,0.1478197739415248,-0.00032850663727225954,-0.09888953828170662,0.4561737331982939,-0.015819186804923533,-0.3637638807714787,0.004624827996054648,S37,1,7.0,6,59
0.0010106087370192938,0.12217741935483874,0.5126220106327443,0.001099443195420745,0.2,0.2807046476465546,-0.03019921266825758,-0.7024193548387098,1.0585744505550017e-05,S37,1,10.0,1,31
-9.199768874024255e-05,-0.011922852133255408,0.9285853529739341,0.0004901609544839358,0.1674459380479252,0.20493036026980843,-0.020449593796174764,-0.3407948568088837,0.008259719982517698,S37,1,10.0,2,59
0.00118683954147451,0.23617767387492697,0.07172319271995269,0.0014034797326992244,0.43196960841613097,0.0006347675495440354,-0.035298237969997454,-0.3904734073641146,0.0022320312830937947,S37,1,10.0,3,59
0.002191141443775953,0.44769140853302164,0.0003775000885876303,0.0022456746917934108,0.5898305084745764,8.83999699698779e-07,-0.05828833088460009,-0.5037989479836354,4.74775395362332e-05,S37,1,10.0,4,59
0.003174119556099511,0.5593795093795095,9.016967845733631e-06,0.003057979763031411,0.7403318903318905,1.0492504835731849e-10,-0.03775447563122627,-0.62994227994228,2.563683083002694e-07,S37,1,10.0,5,55
0.0008355438574215767,0.2248402333981662,0.08413912334760919,0.0008769780594799677,0.3442067240900251,0.007082169882246741,-0.04935568900741783,-0.45540427896637964,0.0002560421946829659,S37,1,10.0,6,60
0.0030672547121256876,0.4305668016194333,0.006216243454657117,0.0022533294114107784,0.40789473684210525,0.009948460886280356,-0.030749899624783743,-0.4700404858299595,0.0025335418418227875,S37,1,13.0,1,39
0.0005259370316588022,0.07801728854360432,0.6415189760988216,0.0007094839818280817,0.12091038406827881,0.4696166881376812,-0.012575104188537764,-0.6500711237553343,1.0000627786277172e-05,S37,1,13.0,2,38
0.0011437261804776338,0.14774774774774774,0.3898251805510229,0.0016630092743701438,0.3397683397683398,0.042618898399256235,-0.010569740085854871,-0.5032175032175032,0.0017580025008019694,S37,1,13.0,3,36
-0.008224996696982335,-0.5443478260869564,0.005958587597088948,-0.00569868258859205,-0.5391304347826086,0.0065569969186163235,-0.051773289163422685,-0.7391304347826086,3.693134602421657e-05,S37,1,13.0,4,24
0.0017484076584984643,0.2868667917448406,0.07270067905874888,0.0015428335907907186,0.351594746716698,0.02609901361769539,-0.013333103851023173,-0.5155722326454034,0.000662264698389354,S37,1,13.0,5,40
-0.0015001813084909263,-0.14504652435686918,0.4614693720532731,-0.0015302601539068372,-0.2386425834701697,0.22134107055192598,0.008599946159631661,0.21893814997263272,0.26299509546283406,S37,1,13.0,6,28
0.0051361745164041845,0.40019762845849804,0.058463868871500235,0.003993078557821073,0.4337944664031621,0.038636288990562075,0.049804500593623825,0.31225296442687744,0.1469017639625557,S37,1,14.0,1,23
0.005207455075675805,0.5884615384615385,0.0019731836136078363,0.0013905399252886978,0.40230769230769226,0.04618385930563963,0.04867109090327532,0.3192307692307692,0.11983725984714957,S37,1,14.0,2,25
0.004597834038580931,0.5226086956521738,0.008792755659654788,0.002264826910706029,0.38608695652173913,0.06239715956765035,0.013335522239545435,0.014782608695652172,0.9453421257736343,S37,1,14.0,3,24
0.0051475999256202064,0.3557312252964427,0.09573462668647759,0.0016745774013997095,0.21739130434782608,0.31904882862370243,0.06161660254733247,0.4782608695652174,0.020977370019714645,S37,1,14.0,4,23
0.00021844763666442176,-0.11294261294261294,0.57486770910313,0.00014914939317769725,-0.03663003663003663,0.8560619644374672,0.05895723073061824,0.478021978021978,0.011671915654316817,S37,1,14.0,5,27
0.0069029788520922715,0.6376068376068377,0.0004587901022191545,0.0036834434720395205,0.6225641025641024,0.0006827107582302818,0.05417619084327647,0.55008547008547,0.003597794710886425,S37,1,14.0,6,26
-0.0013697920069929705,-0.15294117647058825,0.5717446192454616,-0.000690654270823552,-0.09999999999999999,0.7125163701282782,0.013666623473615481,0.12352941176470587,0.6485420669723405,S40,1,6.0,1,16
0.00636626344310277,0.4678571428571427,0.0786302311543806,0.0025120445743050768,0.2642857142857143,0.3411737579900821,0.028506571975838238,0.16428571428571426,0.5584973732486012,S40,1,6.0,2,15
0.001084281859508945,0.1411764705882353,0.602002683881979,-0.0016084872301857182,-0.31176470588235294,0.23980004767411284,-0.011334944573885435,-0.0588235294117647,0.8286807500332258,S40,1,6.0,3,16
-0.0025900784606192745,-0.1411764705882353,0.602002683881979,-0.0034275337833004726,-0.37941176470588234,0.14722713386289268,0.029829461423480107,0.2647058823529412,0.3218043958686153,S40,1,6.0,4,16
-0.004455934961132521,-0.32499999999999996,0.23722543823723408,-0.004170237319636603,-0.42142857142857143,0.11769939585541647,-0.015277385687858261,-0.11071428571428568,0.6944626472070963,S40,1,6.0,5,15
-0.0015002928649913763,0.0857142857142857,0.7613341261907667,-0.0029758696664037,-0.3321428571428571,0.2264717590707243,0.03316181880822241,0.15714285714285714,0.5759526006037947,S40,1,6.0,6,15
-0.00012141871343240497,-0.05362903225806453,0.7744726052681566,0.00016929881281650943,-0.018548387096774192,0.9211085369838281,-0.02662666928986738,-0.47983870967741943,0.006301608215874373,S40,1,7.0,1,31
-0.0005206174949640724,-0.09994353472614344,0.6581099564182369,-8.040274118771566e-05,-0.005081874647092039,0.9820931607488159,-0.03939650702485628,-0.6691134952004518,0.0006611865482963788,S40,1,7.0,2,22
0.0008923508276421012,0.09230769230769231,0.6607713531148642,0.002226962205709682,0.4146153846153846,0.039327414190496464,-0.0409071289029224,-0.8546153846153846,5.3983133829915596e-08,S40,1,7.0,3,25
0.0010400233953632432,0.1893814997263273,0.33444633233645993,0.002720817012500407,0.6392993979200876,0.0002499264051358674,-0.04134038845710391,-0.7963875205254516,4.001815220656882e-07,S40,1,7.0,4,28
0.002885473031404837,0.28384615384615386,0.16911653617944641,0.002158294991132694,0.4669230769230769,0.01861703233331254,-0.04318307946810315,-0.6376923076923077,0.0006056281450803111,S40,1,7.0,5,25
-0.001616445114614091,-0.18214285714285713,0.5158816817070392,-0.0024516189907292656,-0.25357142857142856,0.3618161038158896,0.0008714438891779363,0.03214285714285714,0.9094621170945906,S40,1,7.0,6,15
0.0015202496676113581,0.26766917293233083,0.2538915426582106,0.0006797802825868263,0.2646616541353383,0.25946936992853786,0.06808376913150425,0.875187969924812,4.4001020283937447e-07,S40,1,10.0,1,20
0.004357193802305306,0.665024630541872,0.00011303995606690993,0.0024119597641301628,0.5325670498084292,0.003528282239267082,0.04012147038571766,0.39518336070060206,0.03740148450582805,S40,1,10.0,2,28
0.00833442093591274,0.6408668730650156,0.0041595509943915246,0.00502637762633018,0.6181630546955624,0.0062517627309340695,0.10586685734916372,0.5294117647058824,0.023858231279662807,S40,1,10.0,3,18
0.003831183687100422,0.48872180451127817,0.028772030054996085,0.0008363080569085215,0.15939849624060148,0.5020524593517314,0.06838245414587732,0.5834586466165413,0.006922690881578285,S40,1,10.0,4,20
0.0012144722590428103,0.1591304347826087,0.45765578201494617,0.0006506901269917383,0.1652173913043478,0.4404029231283094,0.01869621674288307,0.22608695652173913,0.2880995376657835,S40,1,10.0,5,24
0.009554424492038267,0.8243478260869566,7.326167928700552e-07,0.004758119840011358,0.7617391304347826,1.5298017975848137e-05,0.053353116235571776,0.3173913043478261,0.13071808560327577,S40,1,10.0,6,24
-0.0028493277626113174,-0.2964426877470355,0.1695927543895517,-0.0017191627174108078,-0.3023715415019763,0.16081536593268736,0.009708741923624383,0.26877470355731226,0.21494226391222762,S40,1,13.0,1,23
-0.00046971729273377773,-0.09499443826473859,0.6175475919174654,-0.0013936088268380763,-0.2186874304783092,0.24563221703044613,-0.015420670437634135,-0.5550611790878754,0.0014542817713486442,S40,1,13.0,2,30
-0.0012064946671040537,-0.10806451612903227,0.5628246105370012,-0.0010752360995754029,-0.18548387096774197,0.31779729227486475,0.0059283649479205105,-0.08185483870967743,0.6615633818161167,S40,1,13.0,3,31
0.0002804525348234564,-0.056776556776556776,0.7784906465089783,-5.624674665302288e-05,-0.030525030525030524,0.8798635076662329,0.017870536280788052,0.03235653235653236,0.8727113882137878,S40,1,13.0,4,27
0.0067971006064462495,0.465686274509804,0.05957824210811783,0.0030626593715527926,0.36764705882352944,0.14655429178401486,0.19444367747518207,0.5882352941176471,0.013000939348989993,S40,1,13.0,5,17
0.022468706121530787,0.8285714285714284,0.00013524478013276988,0.013855054315014563,0.7714285714285712,0.0007568751073803471,0.18731197316477532,0.8892857142857141,9.192974758842268e-06,S40,1,13.0,6,15
0.006936220114854137,0.4051948051948052,0.06842364541741944,0.0054522739965082,0.45714285714285713,0.037208372406870284,0.002666757176464748,0.02727272727272727,0.9065844922540648,S40,1,14.0,1,21
0.0013047921413538294,0.05147058823529412,0.8444669030406068,-5.7512552953526955e-05,-0.07107843137254903,0.7863266619781206,0.0038643787656840855,0.007352941176470588,0.9776558930236225,S40,1,14.0,2,17
-0.003497148173843892,-0.23320158102766803,0.28422379213701826,-0.0017996189746956703,-0.19071146245059292,0.383396592314873,0.0011812748916272436,0.13537549407114624,0.5379749676391852,S40,1,14.0,3,23
-0.001102316782074117,-0.163184641445511,0.4680769349758337,-0.00036316572632431567,-0.09316770186335405,0.6800565574585156,-0.0035743225261802613,-0.06719367588932806,0.766386220986654,S40,1,14.0,4,22
0.004278254655323922,0.3353973168214654,0.17363506116754218,0.0024418487956631646,0.3952528379772961,0.10449665262201607,0.0259626158783169,0.2652218782249742,0.2874842429174512,S40,1,14.0,5,18
